country,year,item,r,n,survey,cc_rank
Germany,2016,spe_indchge_11,11,1150.402345126073,ess8,536
Germany,2016,spe_indchge_6,1,21.506905859551473,ess8,536
Germany,2016,spe_indchge_6,2,77.34938564944534,ess8,536
Germany,2016,spe_indchge_6,3,439.35620839192114,ess8,536
Germany,2016,spe_indchge_6,4,762.8194243,ess8,536
Germany,2016,spe_indchge_6,5,1116.0283694715351,ess8,536
Germany,2016,spe_indchge_6,6,418.89355609549835,ess8,536
Germany,2016,sup_govaction_5,1,2416.335814783462,"ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8",536
Germany,2016,sup_govaction_5,2,2857.0287243153025,"ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8",536
Germany,2016,sup_govaction_5,3,4570.371857093333,"ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8",536
Germany,2016,sup_govaction_5,4,9002.081712815545,"ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8",536
Germany,2016,sup_govaction_5,5,6501.475932419147,"ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8, ess8",536
Germany,2017,climate_chg_4,1,21.37610305098466,eb871,536
Germany,2017,climate_chg_4,2,93.58634439405382,eb871,536
Germany,2017,climate_chg_4,3,596.65473,eb871,536
Germany,2017,climate_chg_4,4,395.41396103501165,eb871,536
Germany,2017,gen_clicon_10,1,21.596140768991255,eb871,536
Germany,2017,gen_clicon_10,2,8.290027206953633,eb871,536
Germany,2017,gen_clicon_10,3,27.417805594276317,eb871,536
Germany,2017,gen_clicon_10,4,31.221944014411626,eb871,536
Germany,2017,gen_clicon_10,5,114.90818617137174,eb871,536
Germany,2017,gen_clicon_10,6,78.26952046,eb871,536
Germany,2017,gen_clicon_10,7,163.4440493,eb871,536
Germany,2017,gen_clicon_10,8,262.3393134472982,eb871,536
Germany,2017,gen_clicon_10,9,128.57370932989187,eb871,536
Germany,2017,gen_clicon_10,10,367.56802270589026,eb871,536
Germany,2017,gen_clicon_2,1,6926.412208664357,"eb871, eb871, eb871, eb871, eb871, eb883, eb883",536
Germany,2017,gen_clicon_2,2,2311.126869537953,"eb871, eb871, eb871, eb871, eb871, eb883, eb883",536
Germany,2017,gen_clicon_3,1,50.43856545968242,pew2017,536
Germany,2017,gen_clicon_3,2,300.4475203258273,pew2017,536
Germany,2017,gen_clicon_3,3,636.2608686498579,pew2017,536
Germany,2017,gen_indchge_2,1,936.3667873050053,eb871,536
Germany,2017,gen_indchge_2,2,285.14023077358354,eb871,536
Germany,2017,sup_govaction_2,1,3593.5420000425565,"pew2017, eb871, eb871, eb871",536
Germany,2017,sup_govaction_2,2,1050.130033503397,"pew2017, eb871, eb871, eb871",536
Germany,2017,sup_govaction_4,1,77.05482010715899,"eb871, eb871, eb871",536
Germany,2017,sup_govaction_4,2,241.27516284284167,"eb871, eb871, eb871",536
Germany,2017,sup_govaction_4,3,1502.6539200600164,"eb871, eb871, eb871",536
Germany,2017,sup_govaction_4,4,1670.7296480294408,"eb871, eb871, eb871",536
Germany,2018,climate_chg_4,1,17.320706654714208,eb902,536
Germany,2018,climate_chg_4,2,48.32142198575248,eb902,536
Germany,2018,climate_chg_4,3,802.9498357823052,eb902,536
Germany,2018,climate_chg_4,4,628.0689197853378,eb902,536
Germany,2018,gen_clicon_3,1,44.77897581202582,pew2018,536
Germany,2018,gen_clicon_3,2,231.4396826592011,pew2018,536
Germany,2018,gen_clicon_3,3,709.6848893622595,pew2018,536
Germany,2018,sup_govaction_4,1,28.488022655784864,eb902,536
Germany,2018,sup_govaction_4,2,157.73339738879517,eb902,536
Germany,2018,sup_govaction_4,3,621.5496130333592,eb902,536
Germany,2018,sup_govaction_4,4,595.9905131646842,eb902,536
Germany,2019,gen_clicon_10,1,47.15975814665959,"eb924, eb924",536
Germany,2019,gen_clicon_10,2,34.86359122478847,"eb924, eb924",536
Germany,2019,gen_clicon_10,3,81.43961266,"eb924, eb924",536
Germany,2019,gen_clicon_10,4,83.81370542879728,"eb924, eb924",536
Germany,2019,gen_clicon_10,5,304.71465096953636,"eb924, eb924",536
Germany,2019,gen_clicon_10,6,255.63034806103258,"eb924, eb924",536
Germany,2019,gen_clicon_10,7,369.2683218120145,"eb924, eb924",536
Germany,2019,gen_clicon_10,8,534.1518627120502,"eb924, eb924",536
Germany,2019,gen_clicon_10,9,367.3267540876575,"eb924, eb924",536
Germany,2019,gen_clicon_10,10,960.7991922,"eb924, eb924",536
Germany,2019,gen_clicon_2,1,1099.1651551644363,"eb913_c, eb924",536
Germany,2019,gen_clicon_2,2,1948.0666001167067,"eb913_c, eb924",536
Germany,2019,gen_indchge_2,1,393.7978049495666,eb913_c,536
Germany,2019,gen_indchge_2,2,1091.234890647387,eb913_c,536
Germany,2019,sup_govaction_4,1,156.0771802170027,"eb913_c, eb913_c, eb913_c, eb913_c",536
Germany,2019,sup_govaction_4,2,467.89784142818803,"eb913_c, eb913_c, eb913_c, eb913_c",536
Germany,2019,sup_govaction_4,3,2384.570638243045,"eb913_c, eb913_c, eb913_c, eb913_c",536
Germany,2019,sup_govaction_4,4,2938.132556,"eb913_c, eb913_c, eb913_c, eb913_c",536
Germany,2020,climate_indbeh_2,1,695.7048003,eib2021,536
Germany,2020,climate_indbeh_2,2,1304.5432014894868,eib2021,536
Germany,2020,climate_tax_2,1,4527.329865198913,"eib2021, eib2021, eib2021",536
Germany,2020,climate_tax_2,2,1473.4141402766306,"eib2021, eib2021, eib2021",536
Germany,2020,gen_clicon_2,1,4829.082554849629,"eib2021, eib2021, eib2021, eb943, eb943, eb943",536
Germany,2020,gen_clicon_2,2,4487.090380896679,"eib2021, eib2021, eib2021, eb943, eb943, eb943",536
Germany,2020,gen_clicon_2,3,1021.5156981897958,eib2021,536
Germany,2020,gen_clicon_2,4,387.93211812981383,eib2021,536
Germany,2020,gen_clicon_3,1,39.79712428771373,pew2020,536
Germany,2020,gen_clicon_3,2,259.8115902,pew2020,536
Germany,2020,gen_clicon_3,3,706.1014934005887,pew2020,536
Germany,2020,ind_change_4,1,172.47900496922097,eib2021,536
Germany,2020,ind_change_4,2,297.91684667811944,eib2021,536
Germany,2020,ind_change_4,3,1224.0390318394125,eib2021,536
Germany,2020,ind_change_4,4,305.8131183384281,eib2021,536
Germany,2020,intcomm_coop_2,1,479.8813866678164,pew2020,536
Germany,2020,intcomm_coop_2,2,470.43976298050086,pew2020,536
Germany,2020,priority_concern_2,1,745.6027416637875,eib2021,536
Germany,2020,priority_concern_2,2,1254.6452601613935,eib2021,536
Germany,2020,sup_govaction_2,1,14311.670717942287,"eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021",536
Germany,2020,sup_govaction_2,2,5690.809300309523,"eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021",536
Germany,2021,climate_chg_11,1,11.563472805679906,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,2,5.954807819740701,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,3,33.45378291119331,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,4,72.86237364212732,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,5,87.73933896,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,6,432.8898227919319,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,7,387.0423998131126,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,8,622.6336142317211,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,9,628.1043976233173,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,10,394.82846415202545,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_11,11,547.8624278861773,"issp2020_c, issp2020_c",536
Germany,2021,climate_chg_2,1,1074.087699689344,eb952,536
Germany,2021,climate_chg_2,2,313.0669376862436,eb952,536
Germany,2021,climate_chg_4,1,28.725556362282546,issp2020_c,536
Germany,2021,climate_chg_4,2,53.41517184325732,issp2020_c,536
Germany,2021,climate_chg_4,3,584.2232350621257,issp2020_c,536
Germany,2021,climate_chg_4,4,989.8151674629344,issp2020_c,536
Germany,2021,climate_concern_4,1,134.96796151147325,pew2021,536
Germany,2021,climate_concern_4,2,104.08163119767427,pew2021,536
Germany,2021,climate_concern_4,3,394.5668522258422,pew2021,536
Germany,2021,climate_concern_4,4,383.73303974587094,pew2021,536
Germany,2021,climate_indbeh_2,1,736.8198427067013,eib2022,536
Germany,2021,climate_indbeh_2,2,1263.5779980492455,eib2022,536
Germany,2021,climate_tax_4,1,292.77067949507585,eib2022,536
Germany,2021,climate_tax_4,2,458.9736818525208,eib2022,536
Germany,2021,climate_tax_4,3,778.9426205398611,eib2022,536
Germany,2021,climate_tax_4,4,469.7108588684888,eib2022,536
Germany,2021,gen_clicon_10,1,26.518481548991964,eb951_c,536
Germany,2021,gen_clicon_10,2,22.149623549695963,eb951_c,536
Germany,2021,gen_clicon_10,3,33.738411916188326,eb951_c,536
Germany,2021,gen_clicon_10,4,42.54771032773744,eb951_c,536
Germany,2021,gen_clicon_10,5,98.80569694032877,eb951_c,536
Germany,2021,gen_clicon_10,6,99.29932602163312,eb951_c,536
Germany,2021,gen_clicon_10,7,199.54113539348188,eb951_c,536
Germany,2021,gen_clicon_10,8,253.05721771982647,eb951_c,536
Germany,2021,gen_clicon_10,9,166.93859814883308,eb951_c,536
Germany,2021,gen_clicon_10,10,559.6999464010643,eb951_c,536
Germany,2021,gen_clicon_2,1,7847.214335288091,"eib2022, eib2022, eb962_c, eb953, eb953, eb953, eb951_c, eb951_c, eb942_c",536
Germany,2021,gen_clicon_2,2,6930.321640605769,"eib2022, eib2022, eb962_c, eb953, eb953, eb953, eb951_c, eb951_c, eb942_c",536
Germany,2021,gen_clicon_3,1,80.23005053757109,eb952,536
Germany,2021,gen_clicon_3,2,593.0377792654441,eb952,536
Germany,2021,gen_clicon_3,3,849.1236934923928,eb952,536
Germany,2021,gen_clicon_4,1,138.73098473014335,eib2022,536
Germany,2021,gen_clicon_4,2,421.71396400637354,eib2022,536
Germany,2021,gen_clicon_4,3,1006.7395354356122,eib2022,536
Germany,2021,gen_clicon_4,4,433.2133565838175,eib2022,536
Germany,2021,gen_clicon_5,1,36.43118682106366,"issp2020_c, issp2020_c",536
Germany,2021,gen_clicon_5,2,198.75355935364456,"issp2020_c, issp2020_c",536
Germany,2021,gen_clicon_5,3,905.2385075,"issp2020_c, issp2020_c",536
Germany,2021,gen_clicon_5,4,1251.8568742365746,"issp2020_c, issp2020_c",536
Germany,2021,gen_clicon_5,5,906.9419366497257,"issp2020_c, issp2020_c",536
Germany,2021,gen_indchge_4,1,53.00125243220139,pew2021,536
Germany,2021,gen_indchge_4,2,154.17850975755664,pew2021,536
Germany,2021,gen_indchge_4,3,505.60275509063933,pew2021,536
Germany,2021,gen_indchge_4,4,305.0136854831118,pew2021,536
Germany,2021,intcomm_coop_4,1,122.66238810668389,pew2021,536
Germany,2021,intcomm_coop_4,2,283.2041806757908,pew2021,536
Germany,2021,intcomm_coop_4,3,526.7128177682217,pew2021,536
Germany,2021,intcomm_coop_4,4,72.54025622539179,pew2021,536
Germany,2021,sup_govaction_3,1,60.35504224621506,eb951_c,536
Germany,2021,sup_govaction_3,2,385.64135057460135,eb951_c,536
Germany,2021,sup_govaction_3,3,1015.5141064951943,eb951_c,536
Germany,2021,sup_govaction_4,1,260.76050322048854,"eib2022, eib2022, eib2022, eb951_c",536
Germany,2021,sup_govaction_4,2,612.5445791128881,"eib2022, eib2022, eib2022, eb951_c",536
Germany,2021,sup_govaction_4,3,2778.312854349219,"eib2022, eib2022, eib2022, eb951_c",536
Germany,2021,sup_govaction_4,4,3831.0812548095023,"eib2022, eib2022, eib2022, eb951_c",536
Germany,2022,air_health_4,1,95.80045668617146,"eb972, eb972, eb972",536
Germany,2022,air_health_4,2,819.0183341812191,"eb972, eb972, eb972",536
Germany,2022,air_health_4,3,1864.5593335915114,"eb972, eb972, eb972",536
Germany,2022,air_health_4,4,1607.7357433698298,"eb972, eb972, eb972",536
Germany,2022,climate_chg_4,1,115.78517630056183,"eb973, eb973",536
Germany,2022,climate_chg_4,2,302.41482385058634,"eb973, eb973",536
Germany,2022,climate_chg_4,3,1291.5028596992734,"eb973, eb973",536
Germany,2022,climate_chg_4,4,1163.0255223018617,"eb973, eb973",536
Germany,2022,climate_eco_4,1,166.35764397182297,eb973,536
Germany,2022,climate_eco_4,2,428.45488004406866,eb973,536
Germany,2022,climate_eco_4,3,502.82893289182397,eb973,536
Germany,2022,climate_eco_4,4,308.9627570881412,eb973,536
Germany,2022,climate_pri_2,1,1997.547619,"eb973_c, eb973",536
Germany,2022,climate_pri_2,2,1013.0274091639307,"eb973_c, eb973",536
Germany,2022,climate_pri_4,1,80.57065017234653,eb973,536
Germany,2022,climate_pri_4,2,229.12247016295976,eb973,536
Germany,2022,climate_pri_4,3,560.8338803673873,eb973,536
Germany,2022,climate_pri_4,4,571.9274125296212,eb973,536
Germany,2022,gen_clicon_2,1,2797.7244526578097,"eb963, eb963",536
Germany,2022,gen_clicon_2,2,408.32341752326363,"eb963, eb963",536
Germany,2022,sup_govaction_3,1,18.349340093862768,eb972,536
Germany,2022,sup_govaction_3,2,124.0697415,eb972,536
Germany,2022,sup_govaction_3,3,268.68451809641056,eb972,536
France,1992,gen_clicon_2,1,928.7533912,"eb370, eb370",513
France,1992,gen_clicon_2,2,1217.922195709345,"eb370, eb370",513
France,1992,gen_clicon_4,1,35.43112196938721,eb370,513
France,1992,gen_clicon_4,2,134.79976660286243,eb370,513
France,1992,gen_clicon_4,3,310.84080689903277,eb370,513
France,1992,gen_clicon_4,4,600.5593601449052,eb370,513
France,1995,climate_chg_2,1,6246.213178,"eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391",513
France,1995,climate_chg_2,2,4812.136036631673,"eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391",513
France,1995,gen_clicon_4,1,84.10947411475031,"eb431, eb431",513
France,1995,gen_clicon_4,2,295.4800053600019,"eb431, eb431",513
France,1995,gen_clicon_4,3,663.0838223588231,"eb431, eb431",513
France,1995,gen_clicon_4,4,949.1716199595614,"eb431, eb431",513
France,1999,gen_clicon_3,1,500.98246359131326,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_3,2,928.6241797868588,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_3,3,1546.4656707620377,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_4,1,113.69134782093792,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_4,2,455.2013812844957,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_4,3,1183.9646580754206,"eb511_c, eb511_c, eb511_c",513
France,1999,gen_clicon_4,4,1233.3636248038756,"eb511_c, eb511_c, eb511_c",513
France,2002,climate_chg_2,1,2073.8066234447756,"eb570, eb570, eb570, eb570, eb570, eb570, eb570",513
France,2002,climate_chg_2,2,3823.5408012508733,"eb570, eb570, eb570, eb570, eb570, eb570, eb570",513
France,2002,climate_chg_4,1,159.18326504334203,eb580,513
France,2002,climate_chg_4,2,466.5957809644271,eb580,513
France,2002,climate_chg_4,3,325.8237446814184,eb580,513
France,2002,climate_chg_4,4,45.99844647371797,eb580,513
France,2002,gen_clicon_2,1,77.31705385063177,eb570,513
France,2002,gen_clicon_2,2,892.6012158199197,eb570,513
France,2002,gen_clicon_4,1,27.107715437744385,eb580,513
France,2002,gen_clicon_4,2,122.48480467292937,eb580,513
France,2002,gen_clicon_4,3,403.79946752340805,eb580,513
France,2002,gen_clicon_4,4,445.9803804598506,eb580,513
France,2002,spe_indchge_2,1,587.9900956001246,eb570,513
France,2002,spe_indchge_2,2,415.34059849557764,eb570,513
France,2004,gen_clicon_2,1,576.0756105225546,eb621,513
France,2004,gen_clicon_2,2,424.9504494545782,eb621,513
France,2005,gen_clicon_3,1,43.29048920228088,tt2005_c,513
France,2005,gen_clicon_3,2,368.8883843212033,tt2005_c,513
France,2005,gen_clicon_3,3,599.3328666364418,tt2005_c,513
France,2005,gen_clicon_4,1,32.10595608067099,tt2005_c,513
France,2005,gen_clicon_4,2,142.58151570605187,tt2005_c,513
France,2005,gen_clicon_4,3,334.9792842163419,tt2005_c,513
France,2005,gen_clicon_4,4,500.7939553,tt2005_c,513
France,2006,climate_chg_2,1,26.261539045489073,pew2006,513
France,2006,climate_chg_2,2,879.1791049765693,pew2006,513
France,2006,gen_clicon_3,1,34.706233052597554,tt2006,513
France,2006,gen_clicon_3,2,161.48743871998852,tt2006,513
France,2006,gen_clicon_3,3,304.1577747050478,tt2006,513
France,2006,gen_clicon_4,1,23.56496646742798,"tt2006, pew2006",513
France,2006,gen_clicon_4,2,119.7084460311889,"tt2006, pew2006",513
France,2006,gen_clicon_4,3,434.18546910436805,"tt2006, pew2006",513
France,2006,gen_clicon_4,4,799.9830495269057,"tt2006, pew2006",513
France,2007,gen_clicon_3,1,16,pipa2007,513
France,2007,gen_clicon_3,2,163,pipa2007,513
France,2007,gen_clicon_3,3,620,pipa2007,513
France,2007,gen_clicon_4,1,8.886282345983986,tt2007,513
France,2007,gen_clicon_4,2,97.24248567207582,tt2007,513
France,2007,gen_clicon_4,3,257.48134797523363,tt2007,513
France,2007,gen_clicon_4,4,632.4024869546441,tt2007,513
France,2007,sup_govaction_4,1,7.5528978206451205,eb672,513
France,2007,sup_govaction_4,2,21.43739381433591,eb672,513
France,2007,sup_govaction_4,3,232.0650330386728,eb672,513
France,2007,sup_govaction_4,4,715.3364935928546,eb672,513
France,2008,climate_chg_4,1,565.0055562758268,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",513
France,2008,climate_chg_4,2,2123.7934115346106,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",513
France,2008,climate_chg_4,3,3469.262745546389,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",513
France,2008,climate_chg_4,4,1609.1253602725126,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",513
France,2008,climate_indbeh_300,1,34.82290346843968,eb692,513
France,2008,climate_indbeh_300,2,26.85870267518732,eb692,513
France,2008,climate_indbeh_300,3,9.935600989608252,eb692,513
France,2008,climate_indbeh_300,4,0.8453000841937937,eb692,513
France,2008,climate_indbeh_300,5,100.63611002358338,eb692,513
France,2008,climate_indbeh_300,8,1.579200157291895,eb692,513
France,2008,climate_indbeh_300,10,135.0035134466542,eb692,513
France,2008,climate_indbeh_300,12,1.5319001525807079,eb692,513
France,2008,climate_indbeh_300,14,0.7749000771817942,eb692,513
France,2008,climate_indbeh_300,15,27.458402734918803,eb692,513
France,2008,climate_indbeh_300,20,36.77160366,eb692,513
France,2008,climate_indbeh_300,25,12.136101208783035,eb692,513
France,2008,climate_indbeh_300,30,19.797801971905695,eb692,513
France,2008,climate_indbeh_300,35,0.6100000607573809,eb692,513
France,2008,climate_indbeh_300,40,3.6566003642056377,eb692,513
France,2008,climate_indbeh_300,50,16.288801622401355,eb692,513
France,2008,climate_indbeh_300,60,0.675900067,eb692,513
France,2008,climate_indbeh_300,100,0.8741000870623388,eb692,513
France,2008,gen_clicon_10,1,6.167700614316883,eb692,513
France,2008,gen_clicon_10,2,4.921400490182581,eb692,513
France,2008,gen_clicon_10,3,11.781801173493951,eb692,513
France,2008,gen_clicon_10,4,10.527801048592714,eb692,513
France,2008,gen_clicon_10,5,75.05940747608616,eb692,513
France,2008,gen_clicon_10,6,53.65020534368138,eb692,513
France,2008,gen_clicon_10,7,129.10301285895108,eb692,513
France,2008,gen_clicon_10,8,243.53952425708553,eb692,513
France,2008,gen_clicon_10,9,122.09421216085872,eb692,513
France,2008,gen_clicon_10,10,375.1095373617554,eb692,513
France,2008,gen_clicon_2,1,1456.1597393794073,"tt2008, eb692, eb692",513
France,2008,gen_clicon_2,2,1624.663925,"tt2008, eb692, eb692",513
France,2008,gen_clicon_3,1,9.431800939428632,eb692,513
France,2008,gen_clicon_3,2,74.37210740762953,eb692,513
France,2008,gen_clicon_3,3,901.3201897735223,eb692,513
France,2008,gen_clicon_4,1,20.402615848768384,"tt2008, pew2008",513
France,2008,gen_clicon_4,2,120.86100267556512,"tt2008, pew2008",513
France,2008,gen_clicon_4,3,488.95917012982943,"tt2008, pew2008",513
France,2008,gen_clicon_4,4,1118.623972934398,"tt2008, pew2008",513
France,2008,gen_indchge_3,1,13.423801337040869,eb692,513
France,2008,gen_indchge_3,2,175.8384175139027,eb692,513
France,2008,gen_indchge_3,3,799.5667796386534,eb692,513
France,2008,sup_govaction_3,1,775.96267728763155,"eb692, eb692, eb692, eb692, eb692",513
France,2008,sup_govaction_3,2,1603.4116597034154,"eb692, eb692, eb692, eb692, eb692",513
France,2008,sup_govaction_3,3,2312.5810303382827,"eb692, eb692, eb692, eb692, eb692",513
France,2009,air_health_4,1,143.07769846629918,"pipa2009, pipa2009, pipa2009",513
France,2009,air_health_4,2,127.06900493160836,"pipa2009, pipa2009, pipa2009",513
France,2009,air_health_4,3,605.3287242804965,"pipa2009, pipa2009, pipa2009",513
France,2009,air_health_4,4,890.4835778671767,"pipa2009, pipa2009, pipa2009",513
